link_midpoint,probability_left,real_coherence,imaginary_coherence
1.730999999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.733000000000000185e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.735000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.737000000000000099e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.739000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.741000000000000014e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.742999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.744999999999999929e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.746999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.749000000000000199e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.751000000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.753000000000000114e+01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.755000000000000071e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.757000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.758999999999999986e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.760999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.762999999999999901e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.765000000000000213e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.767000000000000171e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.769000000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.771000000000000085e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.773000000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.775000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.776999999999999957e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.778999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.780999999999999872e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.783000000000000185e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.785000000000000142e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.787000000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.789000000000000057e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.791000000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.792999999999999972e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.794999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.796999999999999886e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.799000000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
