link_midpoint,probability_left,real_coherence,imaginary_coherence
2.865000000000000213e+00,2.018949221006887187e-02,1.968181167923204952e-02,1.396992618184276667e-03
2.875000000000000000e+00,1.928356074046541635e-02,1.876113432634399225e-02,1.334346802307192397e-03
2.885000000000000231e+00,1.834519295275193959e-02,1.781266956701071241e-02,1.269454969976484921e-03
2.895000000000000018e+00,1.738344828782351428e-02,1.684535553441856778e-02,1.202943446938337622e-03
2.905000000000000249e+00,1.640716337145144144e-02,1.586784385558130672e-02,1.135423213411903805e-03
2.915000000000000036e+00,1.542482687403604578e-02,1.488838188126813573e-02,1.067481251800666371e-03
2.925000000000000266e+00,1.444446884784520747e-02,1.391471024017809123e-02,9.996728934911084177e-04
2.935000000000000053e+00,1.347356618039510789e-02,1.295397707701912912e-02,9.325152783767737524e-04
2.944999999999999840e+00,1.251896525374077314e-02,1.201266978835262809e-02,8.664820024142305070e-04
2.955000000000000071e+00,1.158682235827469993e-02,1.109656453904351268e-02,8.019989915681543548e-04
2.964999999999999858e+00,1.068256189008018331e-02,1.021069334310321583e-02,7.394416043283634716e-04
2.975000000000000089e+00,9.810851882863966603e-03,9.359328040451687231e-03,6.791329320290339635e-04
2.984999999999999876e+00,8.975595999156572857e-03,8.545980107000143017e-03,6.213432368163358593e-04
2.995000000000000107e+00,8.179940743108175816e-03,7.773414908074614826e-03,5.662904419435234446e-04
3.004999999999999893e+00,7.426296363930755956e-03,7.043678749502491586e-03,5.141415687543753792e-04
3.015000000000000124e+00,6.716369699594615557e-03,6.358136898816708904e-03,4.650149997063667646e-04
3.024999999999999911e+00,6.051207064509797097e-03,5.717520639711183572e-03,4.189834363908982403e-04
3.035000000000000142e+00,5.431245210273718052e-03,5.121981382758603735e-03,3.760774165708842304e-04
3.044999999999999929e+00,4.856368380990681508e-03,4.571149878360760907e-03,3.362892535085049649e-04
3.055000000000000160e+00,4.325969536144877448e-03,4.064198656596790596e-03,2.995772644154546280e-04
3.064999999999999947e+00,3.839013917892188533e-03,3.599905944187527674e-03,2.658701621090058258e-04
3.075000000000000178e+00,3.394103285056777972e-03,3.176719471600883068e-03,2.350714937671417024e-04
3.084999999999999964e+00,2.989539314582282357e-03,2.792818773765889332e-03,2.070640231864307162e-04
3.095000000000000195e+00,2.623384872225101912e-03,2.446174796242270646e-03,1.817139666551664888e-04
3.104999999999999982e+00,2.293522068816821694e-03,2.134605835865170838e-03,1.588750074822062330e-04
3.115000000000000213e+00,1.997706237409678856e-03,1.855829062691360812e-03,1.383920292563023359e-04
3.125000000000000000e+00,1.733615182671798243e-03,1.607507081334071195e-03,1.201045228666638661e-04
3.135000000000000231e+00,1.498893260122163666e-03,1.387289188328134654e-03,1.038496366282632100e-04
3.145000000000000018e+00,1.291190033720093343e-03,1.192847163446885067e-03,8.946485190837576162e-05
3.155000000000000249e+00,1.108193432184172936e-03,1.021905593420392938e-03,7.679027868808710846e-05
3.165000000000000036e+00,9.476574741063316376e-04,8.722668639967243306e-04,6.567057578305319381e-05
3.175000000000000266e+00,8.074247578450513075e-04,7.418310697370931409e-04,5.595650912621949989e-05
3.185000000000000053e+00,6.854440139016414538e-04,6.286111803357305634e-04,4.750616863977318900e-05
3.195000000000000284e+00,5.797830953979817795e-04,5.307438683111805229e-04,4.018586958052491930e-05
3.205000000000000071e+00,4.886378373439633632e-04,4.464964472458076111e-04,3.387076804160795936e-05
3.214999999999999858e+00,4.103372498141515546e-04,3.742703943450191562e-04,2.844522277203073799e-05
3.225000000000000089e+00,3.433455257730973144e-04,3.126019383403092866e-04,2.380293645128934621e-05
3.234999999999999876e+00,2.862613439231943965e-04,2.601601863644006397e-04,1.984690967251666471e-05
3.245000000000000107e+00,2.378149332344859019e-04,2.157432439656247316e-04,1.648923984601424576e-05
3.254999999999999893e+00,1.968633412156198346e-04,1.782727536725804164e-04,1.365079559536475698e-05
3.265000000000000124e+00,1.623843155612079243e-04,1.467872419161435869e-04,1.126079500669326314e-05
3.274999999999999911e+00,1.334691704591497985e-04,1.204346239844051133e-04,9.256313367513108523e-06
3.285000000000000142e+00,1.093149672035174762e-04,9.846417413537480513e-05,7.581743257409750789e-06
3.294999999999999929e+00,8.921629552177986588e-05,8.021822471610023019e-05,6.188226786024959381e-06
3.305000000000000160e+00,7.255689882099792360e-05,6.512381565306521024e-05,5.033076837183338457e-06
3.314999999999999947e+00,5.880134483405879042e-05,5.268447512681039192e-05,4.079201273542238846e-06
3.325000000000000178e+00,4.748690374850447142e-05,4.247227450608096828e-05,3.294541334258079273e-06
3.334999999999999964e+00,3.821575973733985169e-05,3.412026630141006022e-05,2.651532969244475305e-06
3.345000000000000195e+00,3.064764923204577550e-05,2.731538337805815631e-05,2.126597574948248711e-06
3.354999999999999982e+00,2.449299065819294876e-05,2.179185112803372912e-05,1.699666644437306727e-06
3.365000000000000213e+00,1.950654572796244277e-05,1.732514172393942919e-05,1.353743116625597331e-06
3.375000000000000000e+00,1.548163167338714334e-05,1.372648085054998568e-05,1.074500785509943304e-06
3.385000000000000231e+00,1.224488687484074107e-05,1.083790219403449303e-05,8.499219568367693743e-07
3.395000000000000018e+00,9.651578859662441302e-06,8.527833156616849525e-06,6.699726002123624540e-07
3.405000000000000249e+00,7.581433327757962601e-06,6.687186412758058438e-06,5.263135337965691699e-07
3.415000000000000036e+00,5.934955319080779151e-06,5.225925654231957758e-06,4.120456513759376144e-07
3.425000000000000266e+00,4.630208499469159442e-06,4.070069810568982280e-06,3.214868465560917901e-07
3.435000000000000053e+00,3.600015432852460223e-06,3.159097810967923033e-06,2.499780700388879238e-07
3.445000000000000284e+00,2.789540267833140117e-06,2.443715229495094224e-06,1.937158561073726950e-07
3.455000000000000071e+00,2.154215167663292569e-06,1.883944609561353097e-06,1.496086462255058590e-07
3.464999999999999858e+00,1.657972746889023201e-06,1.447502612846907226e-06,1.151543009116386545e-07
3.475000000000000089e+00,1.271748483908104703e-06,1.108429136199442876e-06,8.833630759426044169e-08
3.484999999999999876e+00,9.722193254877691038e-07,8.459359783459146882e-07,6.753634743572371872e-08
3.495000000000000107e+00,7.407472972456139329e-07,6.434453396496354008e-07,5.146106400125348361e-08
3.504999999999999893e+00,5.624997185603203915e-07,4.877912613636707081e-07,3.908106716109678186e-08
3.515000000000000124e+00,4.257204698450553739e-07,3.685599456437764580e-07,2.958040403785594448e-08
3.524999999999999911e+00,3.211295756714343462e-07,2.775476581269580842e-07,2.231492219753404223e-08
3.535000000000000142e+00,2.414310738035751144e-07,2.083175407381582954e-07,1.677813830457911223e-08
3.544999999999999929e+00,1.809116905129510688e-07,1.558391103872786823e-07,1.257340175580021296e-08
3.555000000000000160e+00,1.351151973026381247e-07,1.161964646729897848e-07,9.391304755912109532e-09
3.564999999999999947e+00,1.005794705467557319e-07,8.635324619446350294e-08,6.991440427051121439e-09
3.575000000000000178e+00,7.462520260610710417e-08,6.396422849370560348e-08,5.187742661716757502e-09
3.584999999999999964e+00,5.518692153449702770e-08,4.722498542328287074e-08,3.836760148219939107e-09
3.595000000000000195e+00,4.067847805681572312e-08,3.475250162094314127e-08,2.828321320965300436e-09
3.604999999999999982e+00,2.988646155124736632e-08,2.549078849485313350e-08,2.078136657666490024e-09
3.615000000000000213e+00,2.188612890608236621e-08,1.863660449310705570e-08,1.521962962661733350e-09
3.625000000000000000e+00,1.597538787204365311e-08,1.358125722436909678e-08,1.111020414566870492e-09
3.635000000000000231e+00,1.162318659448663030e-08,9.865205873615443609e-09,8.084092931682022942e-10
3.645000000000000018e+00,8.429341791739921977e-09,7.142802286971051385e-09,5.863206208692985493e-10
3.655000000000000249e+00,6.093405351239577007e-09,5.155023978346088964e-09,4.238741584895410368e-10
3.665000000000000036e+00,4.390638727836449113e-09,3.708477109439131165e-09,3.054498262892477982e-10
3.675000000000000266e+00,3.153550753294843150e-09,2.659295611798896763e-09,2.194053705511006022e-10
3.685000000000000053e+00,2.257769867861024457e-09,1.900846126950970111e-09,1.570949711487511440e-10
3.695000000000000284e+00,1.611277960650264520e-09,1.354377873231240084e-09,1.121213147591463179e-10
3.705000000000000071e+00,1.146239604727378808e-09,9.619410830081605247e-10,7.976789935158105582e-11
3.714999999999999858e+00,8.128261849471431983e-10,6.810453094389837070e-10,5.656989423834392679e-11
3.725000000000000089e+00,5.745667094538156791e-10,4.806463029564113888e-10,3.999106702254331262e-11
3.734999999999999876e+00,4.048618727116947023e-10,3.381430077369108759e-10,2.818150441482909539e-11
3.745000000000000107e+00,2.843806706255001661e-10,2.371393042489460866e-10,1.979666389642550257e-11
3.754999999999999893e+00,1.991237920515142474e-10,1.657822767523488561e-10,1.386275762737676539e-11
3.765000000000000124e+00,1.389886113009935337e-10,1.155332984260894881e-10,9.676985983633503819e-12
3.774999999999999911e+00,9.670998923667358390e-11,8.026271176603774527e-11,6.733898242952764910e-12
3.785000000000000142e+00,6.708147045397850931e-11,5.558544903288811493e-11,4.671237965787295959e-12
3.794999999999999929e+00,4.638483007696611422e-11,3.837532557280344904e-11,3.230274611878420990e-12
3.805000000000000160e+00,3.197382170907834573e-11,2.641129568318550619e-11,2.226855123542683534e-12
3.814999999999999947e+00,2.197158130791842018e-11,1.812078547669904169e-11,1.530355869111624534e-12
3.825000000000000178e+00,1.505148176383132560e-11,1.239415726771839229e-11,1.048441018680796836e-12
3.834999999999999964e+00,1.027901208493420795e-11,8.451088005223194968e-12,7.160605578361240735e-13
3.845000000000000195e+00,6.998107464038103681e-12,5.744692897010064283e-12,4.875422138498442807e-13
3.854999999999999982e+00,4.749740420828512982e-12,3.892983155351661097e-12,3.309288691734933382e-13
3.865000000000000213e+00,3.213824422354754617e-12,2.630041890370661904e-12,2.239340104467390832e-13
3.875000000000000000e+00,2.167905233925118330e-12,1.771373434994395728e-12,1.510674417106385752e-13
3.885000000000000231e+00,1.457898236827639558e-12,1.189399670132302179e-12,1.015992412908171778e-13
3.895000000000000018e+00,9.774303481170675332e-13,7.961934466686570433e-13,6.812110612777853513e-14
3.905000000000000249e+00,6.533094566260658305e-13,5.313556702217946218e-13,4.553518655115198117e-14
3.915000000000000036e+00,4.353408612205190419e-13,3.535336914436164044e-13,3.034518433827727667e-14
3.925000000000000266e+00,2.892145268543880006e-13,2.345081202817457366e-13,2.016100583910082297e-14
3.935000000000000053e+00,1.915551242777466035e-13,1.550848541957997989e-13,1.335419283743309754e-14
3.945000000000000284e+00,1.264891584531035658e-13,1.022511242826600256e-13,8.818790548802228872e-15
3.955000000000000071e+00,8.327246075968489749e-14,6.721353426243522253e-14,5.806148055251760465e-15
3.965000000000000302e+00,5.465637140737090888e-14,4.404920920409547185e-14,3.811169818145944942e-15
3.975000000000000089e+00,3.576633055858671450e-14,2.878160759210723753e-14,2.494154277553100327e-15
3.984999999999999876e+00,2.333484391917614723e-14,1.874952167217479003e-14,1.627364878279833763e-15
3.995000000000000107e+00,1.517871217005833911e-14,1.217772579084893340e-14,1.058632447883418507e-15
4.004999999999999893e+00,9.843898904121893560e-15,7.885800103439762157e-15,6.866049511363644390e-16
4.014999999999999680e+00,6.365086663384906756e-15,5.091335664519608564e-15,4.439904154795961389e-16
4.025000000000000355e+00,4.103451801857678805e-15,3.277380438726330366e-15,2.862528763512258345e-16
4.035000000000000142e+00,2.637575332179014675e-15,2.103456679014838033e-15,1.840077520876166180e-16
4.044999999999999929e+00,1.690336120044465406e-15,1.346028783408823698e-15,1.179318525670587356e-16
4.054999999999999716e+00,1.080081876003992196e-15,8.588003118398225377e-16,7.536041658951285776e-17
4.065000000000000391e+00,6.881118779202384418e-16,5.463234386128832965e-16,4.801509504145398471e-17
4.075000000000000178e+00,4.371015216867228291e-16,3.465208822192872953e-16,3.050206329664362920e-17
4.084999999999999964e+00,2.768397996246583193e-16,2.191459551017204434e-16,1.931978637625667983e-17
4.094999999999999751e+00,1.748238650970277645e-16,1.381862057063557931e-16,1.220114076424238316e-17
4.105000000000000426e+00,1.100781936881872244e-16,8.688127211422937777e-17,7.682897623282385540e-18
4.115000000000000213e+00,6.910889527880194970e-17,5.446542971228285180e-17,4.823863899239614761e-18
4.125000000000000000e+00,4.326147429503289165e-17,3.404474386594151593e-17,3.019893954580114895e-18
4.134999999999999787e+00,2.700241643240983616e-17,2.121856927769027395e-17,1.884981350509847119e-18
4.145000000000000462e+00,1.680519363960545072e-17,1.318630076928844850e-17,1.173252033224924559e-18
4.155000000000000249e+00,1.042862415453358420e-17,8.170921263863581191e-18,7.281024274073326116e-19
4.165000000000000036e+00,6.452825075280910078e-18,5.048524667861434036e-18,4.505302929344714966e-19
4.174999999999999822e+00,3.981291692730203140e-18,3.110331021840630483e-18,2.780185017553608785e-19
4.185000000000000497e+00,2.449318991258171728e-18,1.910703549038376448e-18,1.710210558406038828e-19
4.195000000000000284e+00,1.502473245413540028e-18,1.170415205873080805e-18,1.049060351093556526e-19
4.205000000000000071e+00,9.190692976108336268e-19,7.149119800367294063e-19,6.421069599829710290e-20
4.214999999999999858e+00,5.605911915673478511e-19,4.354081227243480358e-19,3.915857364237757420e-20
4.224999999999999645e+00,3.409144312269959283e-19,2.644164088944761080e-19,2.379590874897300182e-20
4.235000000000000320e+00,2.067447902166101072e-19,1.601343892071304804e-19,1.444020316007421385e-20
4.245000000000000107e+00,1.250408392248233295e-19,9.670689046616302319e-20,8.739912016883316041e-21
4.254999999999999893e+00,7.540423420179292544e-20,5.823177716348215326e-20,5.269327629961360469e-21
4.264999999999999680e+00,4.533837816242984811e-20,3.496216165380824105e-20,3.167474381944478291e-21
4.275000000000000355e+00,2.718195249623031151e-20,2.093135428044176559e-20,1.897003040144902834e-21
4.285000000000000142e+00,1.625049608224230312e-20,1.249811015848375730e-20,1.133946162977500265e-21
4.294999999999999929e+00,9.691309769073553956e-21,7.443283289797870078e-21,6.781509491546189228e-22
4.304999999999999716e+00,5.764169774067981957e-21,4.419544598218818205e-21,4.037186694008239878e-22
4.315000000000000391e+00,3.416860361794685242e-21,2.615837193191181146e-21,2.385619685765076267e-22
4.325000000000000178e+00,2.019256072410722780e-21,1.544104869978924179e-21,1.408514380903936381e-22
4.334999999999999964e+00,1.190586478828606092e-21,9.091778356731447230e-22,8.326465807172810634e-23
4.344999999999999751e+00,7.001065063188070986e-22,5.337541218918956356e-22,4.892184568825384446e-23
4.355000000000000426e+00,4.103472929179040285e-22,3.124859008422249498e-22,2.858692123017493856e-23
4.365000000000000213e+00,2.399544288215796437e-22,1.825475413456474784e-22,1.680880692452649509e-23
4.375000000000000000e+00,1.400521799351952567e-22,1.063078373087201576e-22,9.875565746372796631e-24
4.384999999999999787e+00,8.139025809767986851e-23,6.163829976461093175e-23,5.656984726266810659e-24
4.395000000000000462e+00,4.707297364098747328e-23,3.567482997736788070e-23,3.223709147392923532e-24
4.405000000000000249e+00,2.725737711763932251e-23,2.067191101560452895e-23,1.935917074214271448e-24
4.415000000000000036e+00,1.581500956951357975e-23,1.191486215456000637e-23,1.162993391280225319e-24
4.424999999999999822e+00,9.062055458164087088e-24,6.782046123970054221e-24,6.121948397664055891e-25
4.435000000000000497e+00,5.117043518831906806e-24,3.869087759422713559e-24,3.158972338735345933e-25
4.445000000000000284e+00,2.944987881581208312e-24,2.245745748496106278e-24,2.176307297190567507e-25
4.455000000000000071e+00,1.728610543101145998e-24,1.289960552443469546e-24,1.415779287640758611e-25
4.464999999999999858e+00,9.742174392574261427e-25,7.195528113327853934e-25,6.285185466410102084e-26
4.475000000000000533e+00,5.355135136251416716e-25,4.045711984377950866e-25,3.396860458130603642e-26
